frame,Tx,Ty,Tz,qw,qx,qy,qz
31,0.30000001192092896,0.0,0.15048888325691223,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
32,0.30000001192092896,0.0,0.15191112458705902,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
33,0.30000001192092896,0.0,0.1542000025510788,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
34,0.30000001192092896,0.0,0.15728889405727386,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
35,0.30000001192092896,0.0,0.16111111640930176,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
36,0.30000001192092896,0.0,0.1656000167131424,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
37,0.30000001192092896,0.0,0.17068889737129211,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
38,0.30000001192092896,0.0,0.17631112039089203,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
39,0.30000001192092896,0.0,0.18240000307559967,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
40,0.30000001192092896,0.0,0.18888890743255615,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
41,0.30000001192092896,0.0,0.19571110606193542,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
42,0.30000001192092896,0.0,0.20280000567436218,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
43,0.30000001192092896,0.0,0.21008890867233276,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
44,0.30000001192092896,0.0,0.2175111174583435,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
45,0.30000001192092896,0.0,0.2250000238418579,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
46,0.30000001192092896,0.0,0.23248890042304993,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
47,0.30000001192092896,0.0,0.23991110920906067,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
48,0.30000001192092896,0.0,0.24720002710819244,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
49,0.30000001192092896,0.0,0.254288911819458,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
50,0.30000001192092896,0.0,0.26111114025115967,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
51,0.30000001192092896,0.0,0.26759999990463257,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
52,0.30000001192092896,0.0,0.2736889123916626,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
53,0.30000001192092896,0.0,0.2793111205101013,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
54,0.30000001192092896,0.0,0.28440001606941223,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
55,0.30000001192092896,0.0,0.2888889014720917,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
56,0.30000001192092896,0.0,0.29271113872528076,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
57,0.30000001192092896,0.0,0.29580003023147583,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
58,0.30000001192092896,0.0,0.298088937997818,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
59,0.30000001192092896,0.0,0.2995111644268036,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
60,0.30000001192092896,0.0,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
61,0.30000001192092896,0.000977777992375195,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
62,0.30000001192092896,0.0038222228176891804,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
63,0.30000001192092896,0.008400000631809235,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
64,0.30000001192092896,0.014577779918909073,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
65,0.30000001192092896,0.02222222462296486,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
66,0.30000001192092896,0.031200002878904343,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
67,0.30000001192092896,0.041377779096364975,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
68,0.30000001192092896,0.0526222288608551,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
69,0.30000001192092896,0.06480000913143158,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
70,0.30000001192092896,0.07777778804302216,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
71,0.30000001192092896,0.09142223000526428,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
72,0.30000001192092896,0.10560000687837601,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
73,0.30000001192092896,0.12017779052257538,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
74,0.30000001192092896,0.13502222299575806,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
75,0.30000001192092896,0.15000000596046448,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
76,0.30000001192092896,0.1649778038263321,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
77,0.30000001192092896,0.17982222139835358,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
78,0.30000001192092896,0.19440001249313354,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
79,0.30000001192092896,0.20857778191566467,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
80,0.30000001192092896,0.222222238779068,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
81,0.30000001192092896,0.235199972987175,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
82,0.30000001192092896,0.24737779796123505,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
83,0.30000001192092896,0.2586222290992737,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
84,0.30000001192092896,0.2688000202178955,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
85,0.30000001192092896,0.2777777910232544,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
86,0.30000001192092896,0.2854222357273102,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
87,0.30000001192092896,0.2916000187397003,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
88,0.30000001192092896,0.29617780447006226,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
89,0.30000001192092896,0.29902225732803345,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
90,0.30000001192092896,0.30000001192092896,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
91,0.30000001192092896,0.2995055615901947,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
92,0.30000001192092896,0.29804444313049316,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
93,0.30000001192092896,0.29565000534057617,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
94,0.30000001192092896,0.2923555374145508,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
95,0.30000001192092896,0.288194477558136,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
96,0.30000001192092896,0.2831999957561493,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
97,0.30000001192092896,0.2774055600166321,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
98,0.30000001192092896,0.2708444595336914,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
99,0.30000001192092896,0.2635499835014343,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
100,0.30000001192092896,0.25555557012557983,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
101,0.30000001192092896,0.2468944638967514,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
102,0.30000001192092896,0.23760001361370087,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
103,0.30000001192092896,0.22770555317401886,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
104,0.30000001192092896,0.2172444462776184,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
105,0.30000001192092896,0.20624999701976776,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
106,0.30000001192092896,0.19475555419921875,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
107,0.30000001192092896,0.182794451713562,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
108,0.30000001192092896,0.1703999936580658,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
109,0.30000001192092896,0.15760555863380432,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
110,0.30000001192092896,0.14444443583488464,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
111,0.30000001192092896,0.13095001876354218,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
112,0.30000001192092896,0.11715555191040039,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
113,0.30000001192092896,0.10309445858001709,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
114,0.30000001192092896,0.08879999816417694,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
115,0.30000001192092896,0.07430556416511536,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
116,0.30000001192092896,0.059644438326358795,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
117,0.30000001192092896,0.04485001415014267,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
118,0.30000001192092896,0.029955551028251648,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
119,0.30000001192092896,0.014994457364082336,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
120,0.30000001192092896,0.0,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
121,0.30000001192092896,-0.014994446188211441,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
122,0.30000001192092896,-0.029955558478832245,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
123,0.30000001192092896,-0.044850002974271774,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
124,0.30000001192092896,-0.05964444950222969,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
125,0.30000001192092896,-0.07430555671453476,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
126,0.30000001192092896,-0.08880000561475754,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
127,0.30000001192092896,-0.10309445112943649,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
128,0.30000001192092896,-0.11715556681156158,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
129,0.30000001192092896,-0.13095000386238098,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
130,0.30000001192092896,-0.14444445073604584,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
131,0.30000001192092896,-0.15760555863380432,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
132,0.30000001192092896,-0.170400008559227,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
133,0.30000001192092896,-0.182794451713562,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
134,0.30000001192092896,-0.19475556910037994,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
135,0.30000001192092896,-0.20625001192092896,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
136,0.30000001192092896,-0.2172444611787796,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
137,0.30000001192092896,-0.22770555317401886,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
138,0.30000001192092896,-0.23759999871253967,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
139,0.30000001192092896,-0.2468944489955902,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
140,0.30000001192092896,-0.25555557012557983,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
141,0.30000001192092896,-0.2635499835014343,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
142,0.30000001192092896,-0.2708444595336914,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
143,0.30000001192092896,-0.2774055600166321,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
144,0.30000001192092896,-0.2832000255584717,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
145,0.30000001192092896,-0.2881944477558136,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
146,0.30000001192092896,-0.29235556721687317,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
147,0.30000001192092896,-0.29565000534057617,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
148,0.30000001192092896,-0.29804444313049316,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
149,0.30000001192092896,-0.2995055913925171,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
150,0.30000001192092896,-0.30000001192092896,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
151,0.30000001192092896,-0.29902225732803345,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
152,0.30000001192092896,-0.29617777466773987,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
153,0.30000001192092896,-0.2916000187397003,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
154,0.30000001192092896,-0.2854222357273102,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
155,0.30000001192092896,-0.2777777910232544,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
156,0.30000001192092896,-0.2687999904155731,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
157,0.30000001192092896,-0.2586222290992737,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
158,0.30000001192092896,-0.24737778306007385,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
159,0.30000001192092896,-0.23520001769065857,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
160,0.30000001192092896,-0.2222222238779068,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
161,0.30000001192092896,-0.20857778191566467,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
162,0.30000001192092896,-0.19440001249313354,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
163,0.30000001192092896,-0.17982222139835358,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
164,0.30000001192092896,-0.1649777889251709,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
165,0.30000001192092896,-0.15000000596046448,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
166,0.30000001192092896,-0.13502220809459686,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
167,0.30000001192092896,-0.12017779052257538,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
168,0.30000001192092896,-0.10559999942779541,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
169,0.30000001192092896,-0.09142223000526428,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
170,0.30000001192092896,-0.07777777314186096,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
171,0.30000001192092896,-0.06480003893375397,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
172,0.30000001192092896,-0.05262221395969391,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
173,0.30000001192092896,-0.04137778282165527,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
174,0.30000001192092896,-0.031199991703033447,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
175,0.30000001192092896,-0.02222222089767456,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
176,0.30000001192092896,-0.014577776193618774,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
177,0.30000001192092896,-0.008399993181228638,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
178,0.30000001192092896,-0.0038222074508666992,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
179,0.30000001192092896,-0.0009777545928955078,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
180,0.30000001192092896,0.0,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
181,0.30000001192092896,0.0,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
182,0.30000001192092896,0.0,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
183,0.30000001192092896,0.0,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
184,0.30000001192092896,0.0,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
185,0.30000001192092896,0.0,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
186,0.30000001192092896,0.0,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
187,0.30000001192092896,0.0,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
188,0.30000001192092896,0.0,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
189,0.30000001192092896,0.0,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
190,0.30000001192092896,0.0,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
191,0.30000001192092896,0.0,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
192,0.30000001192092896,0.0,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
193,0.30000001192092896,0.0,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
194,0.30000001192092896,0.0,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
195,0.30000001192092896,0.0,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
196,0.30000001192092896,0.0,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
197,0.30000001192092896,0.0,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
198,0.30000001192092896,0.0,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
199,0.30000001192092896,0.0,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
200,0.30000001192092896,0.0,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
