frame,Tx,Ty,Tz,qw,qx,qy,qz
18,0.08754375576972961,1.862645149230957e-09,0.6762120127677917,0.6738636493682861,0.6738635897636414,-0.2142612636089325,0.2142612636089325
19,0.10264202952384949,1.862645149230957e-09,0.6767513155937195,0.6751773357391357,0.6751773357391357,-0.21008466184139252,0.21008466184139252
20,0.11717239022254944,1.862645149230957e-09,0.6772703528404236,0.67641681432724,0.6764168739318848,-0.20605888962745667,0.20605888962745667
21,0.13099272549152374,1.862645149230957e-09,0.6777639985084534,0.6775730848312378,0.6775731444358826,-0.20222438871860504,0.20222438871860504
22,0.14396119117736816,1.862645149230957e-09,0.6782271862030029,0.6786379218101501,0.6786379218101501,-0.19862177968025208,0.19862177968025208
23,0.15593570470809937,1.862645149230957e-09,0.6786549091339111,0.679603636264801,0.6796036958694458,-0.19529174268245697,0.19529174268245697
24,0.16677433252334595,1.862645149230957e-09,0.6790420413017273,0.6804633140563965,0.6804633736610413,-0.19227494299411774,0.19227494299411774
25,0.176334947347641,1.862645149230957e-09,0.6793835163116455,0.6812102198600769,0.6812102198600769,-0.1896117776632309,0.1896117776632309
26,0.18447574973106384,1.862645149230957e-09,0.6796743273735046,0.6818377375602722,0.6818376779556274,-0.1873428225517273,0.1873428225517273
27,0.19105461239814758,1.862645149230957e-09,0.6799092888832092,0.6823391318321228,0.682339072227478,-0.18550828099250793,0.18550828099250793
28,0.19592958688735962,1.862645149230957e-09,0.6800833940505981,0.6827074289321899,0.6827074289321899,-0.18414843082427979,0.18414843082427979
29,0.19895875453948975,1.862645149230957e-09,0.6801916360855103,0.6829348206520081,0.6829348206520081,-0.18330328166484833,0.18330328166484833
30,0.20000000298023224,1.862645149230957e-09,0.6802288293838501,0.6830127239227295,0.6830126643180847,-0.18301273882389069,0.18301273882389069
31,0.19964204728603363,0.0009777798550203443,0.6802288293838501,0.6833206415176392,0.6826686263084412,-0.18317829072475433,0.18298150599002838
32,0.19860073924064636,0.0038222246803343296,0.6802288293838501,0.6842156052589417,0.6816664338111877,-0.1836598962545395,0.18289056420326233
33,0.19692488014698029,0.008400002494454384,0.6802288293838501,0.6856534481048584,0.6800500750541687,-0.18443472683429718,0.1827436089515686
34,0.19466327130794525,0.014577781781554222,0.6802288293838501,0.6875885725021362,0.6778621077537537,-0.1854795217514038,0.1825440526008606
35,0.1918647438287735,0.022222226485610008,0.6802288293838501,0.6899750828742981,0.6751440763473511,-0.18677100539207458,0.1822950392961502
36,0.18857809901237488,0.03120000660419464,0.6802288293838501,0.6927660703659058,0.6719373464584351,-0.1882857233285904,0.18199960887432098
37,0.18485213816165924,0.041377779096364975,0.6802288293838501,0.6959148049354553,0.6682829856872559,-0.1899999976158142,0.1816607117652893
38,0.18073570728302002,0.0526222288608551,0.6802288293838501,0.6993739008903503,0.6642224192619324,-0.1918901801109314,0.18128147721290588
39,0.17627756297588348,0.06480000913143158,0.6802288293838501,0.7030967473983765,0.6597976684570312,-0.1939326524734497,0.18086500465869904
40,0.17152656614780426,0.07777778804302216,0.6802288293838501,0.7070367932319641,0.6550518274307251,-0.19610373675823212,0.18041466176509857
41,0.1665315181016922,0.09142223000526428,0.6802288293838501,0.711148202419281,0.6500288248062134,-0.19837985932826996,0.17993402481079102
42,0.16134123504161835,0.10560000687837601,0.6802288293838501,0.7153858542442322,0.6447739005088806,-0.20073771476745605,0.17942704260349274
43,0.15600450336933136,0.12017779052257538,0.6802288293838501,0.7197055816650391,0.6393339037895203,-0.2031540721654892,0.1788979023694992
44,0.1505701243877411,0.13502222299575806,0.6802288293838501,0.7240645885467529,0.6337565779685974,-0.2056061029434204,0.17835119366645813
45,0.14508697390556335,0.15000000596046448,0.6802288293838501,0.7284212112426758,0.6280915141105652,-0.2080712914466858,0.17779183387756348
46,0.13960379362106323,0.1649778038263321,0.6802288293838501,0.7327351570129395,0.6223896145820618,-0.21052739024162292,0.17722509801387787
47,0.13416944444179535,0.17982222139835358,0.6802288293838501,0.7369676828384399,0.6167027354240417,-0.2129526436328888,0.17665673792362213
48,0.12883271276950836,0.19440001249313354,0.6802288293838501,0.7410816550254822,0.6110843420028687,-0.21532581746578217,0.17609268426895142
49,0.12364240735769272,0.20857778191566467,0.6802288293838501,0.7450414896011353,0.6055888533592224,-0.21762621402740479,0.17553946375846863
50,0.11864735186100006,0.222222238779068,0.6802288293838501,0.7488130331039429,0.6002717018127441,-0.21983331441879272,0.17500357329845428
51,0.11389637738466263,0.235199972987175,0.6802288293838501,0.7523637413978577,0.5951887369155884,-0.22192734479904175,0.1744919866323471
52,0.10943824052810669,0.24737779796123505,0.6802288293838501,0.7556621432304382,0.5903968214988708,-0.22388890385627747,0.17401188611984253
53,0.10532180964946747,0.2586222290992737,0.6802288293838501,0.7586779594421387,0.5859529972076416,-0.2256990671157837,0.17357070744037628
54,0.10159583389759064,0.2688000202178955,0.6802288293838501,0.7613821029663086,0.581914484500885,-0.2273390144109726,0.17317573726177216
55,0.09830918908119202,0.2777777910232544,0.6802288293838501,0.7637456059455872,0.5783388614654541,-0.22879040241241455,0.17283466458320618
56,0.09551066160202026,0.2854222357273102,0.6802288293838501,0.7657402157783508,0.5752832293510437,-0.23003476858139038,0.17255492508411407
57,0.09324906766414642,0.2916000187397003,0.6802288293838501,0.7673372626304626,0.5728046298027039,-0.2310539036989212,0.17234402894973755
58,0.09157319366931915,0.29617780447006226,0.6802288293838501,0.7685078382492065,0.5709596276283264,-0.23182937502861023,0.17220938205718994
59,0.09053187072277069,0.29902225732803345,0.6802288293838501,0.7692219018936157,0.5698037147521973,-0.2323424369096756,0.17215809226036072
60,0.09017392992973328,0.30000001192092896,0.6802288293838501,0.769447922706604,0.569392204284668,-0.23257382214069366,0.17219705879688263
61,0.09017392992973328,0.29804444313049316,0.6802288293838501,0.769091784954071,0.5698220729827881,-0.23248407244682312,0.17248722910881042
62,0.09017392992973328,0.2923555374145508,0.6802288293838501,0.7680993676185608,0.5711250305175781,-0.23206228017807007,0.1731666922569275
63,0.09017392992973328,0.2831999957561493,0.6802288293838501,0.7664958238601685,0.5732554793357849,-0.2313309609889984,0.17420756816864014
64,0.09017392992973328,0.2708444595336914,0.6802288293838501,0.7643032670021057,0.5761669278144836,-0.2303115427494049,0.17558154463768005
65,0.09017392992973328,0.25555557012557983,0.6802288293838501,0.761541485786438,0.5798113942146301,-0.22902464866638184,0.17726007103919983
66,0.09017392992973328,0.23760001361370087,0.6802288293838501,0.758228600025177,0.5841401219367981,-0.2274906039237976,0.17921428382396698
67,0.09017392992973328,0.2172444462776184,0.6802288293838501,0.7543818950653076,0.5891035199165344,-0.22572936117649078,0.18141484260559082
68,0.09017392992973328,0.19475555419921875,0.6802288293838501,0.7500180602073669,0.5946508646011353,-0.22376087307929993,0.1838323324918747
69,0.09017392992973328,0.1703999936580658,0.6802288293838501,0.7451540231704712,0.600731372833252,-0.22160515189170837,0.1864367127418518
70,0.09017392992973328,0.14444443583488464,0.6802288293838501,0.7398073077201843,0.6072927117347717,-0.21928247809410095,0.18919791281223297
71,0.09017392992973328,0.11715555191040039,0.6802288293838501,0.733996570110321,0.6142833828926086,-0.2168138325214386,0.19208550453186035
72,0.09017392992973328,0.08879999816417694,0.6802288293838501,0.7277419567108154,0.6216505765914917,-0.21422046422958374,0.19506889581680298
73,0.09017392992973328,0.059644438326358795,0.6802288293838501,0.7210655212402344,0.6293420195579529,-0.21152454614639282,0.19811740517616272
74,0.09017392992973328,0.029955551028251648,0.6802288293838501,0.7139914035797119,0.6373058557510376,-0.20874877274036407,0.20120027661323547
75,0.09017392992973328,0.0,0.6802288293838501,0.7065461874008179,0.6454902291297913,-0.20591679215431213,0.20428702235221863
76,0.09017392992973328,-0.02995559573173523,0.6802288293838501,0.6987590789794922,0.6538443565368652,-0.2030528485774994,0.20734719932079315
77,0.09017392992973328,-0.0596444308757782,0.6802288293838501,0.6906617283821106,0.6623187065124512,-0.20018218457698822,0.210350900888443
78,0.09017392992973328,-0.08880001306533813,0.6802288293838501,0.6822887063026428,0.6708646416664124,-0.19733059406280518,0.21326838433742523
79,0.09017392992973328,-0.11715555191040039,0.6802288293838501,0.6736770868301392,0.6794355511665344,-0.19452475011348724,0.2160709649324417
80,0.09017392992973328,-0.14444446563720703,0.6802288293838501,0.6648663878440857,0.6879866719245911,-0.191791832447052,0.21873025596141815
81,0.09017392992973328,-0.17039993405342102,0.6802288293838501,0.6558986902236938,0.6964752674102783,-0.1891595721244812,0.22121892869472504
82,0.09017392992973328,-0.19475558400154114,0.6802288293838501,0.6468180418014526,0.7048609256744385,-0.18665626645088196,0.2235105037689209
83,0.09017392992973328,-0.2172444462776184,0.6802288293838501,0.6376705169677734,0.7131058573722839,-0.18431054055690765,0.22557945549488068
84,0.09017392992973328,-0.23760002851486206,0.6802288293838501,0.6285037994384766,0.7211745977401733,-0.18215113878250122,0.22740113735198975
85,0.09017392992973328,-0.25555557012557983,0.6802288293838501,0.6193667650222778,0.7290344834327698,-0.18020719289779663,0.228952094912529
86,0.09017392992973328,-0.27084439992904663,0.6802288293838501,0.6103093028068542,0.7366552948951721,-0.17850789427757263,0.23020973801612854
87,0.09017392992973328,-0.28320008516311646,0.6802288293838501,0.6013818979263306,0.7440096139907837,-0.1770823448896408,0.23115256428718567
88,0.09017392992973328,-0.29235565662384033,0.6802288293838501,0.5926353931427002,0.7510719299316406,-0.17595969140529633,0.23175962269306183
89,0.09017392992973328,-0.2980445623397827,0.6802288293838501,0.5841207504272461,0.7578191161155701,-0.1751689463853836,0.23201076686382294
90,0.09017392992973328,-0.30000001192092896,0.6802288293838501,0.5758885741233826,0.7642298936843872,-0.17473916709423065,0.23188669979572296
91,0.09150965511798859,-0.29902225732803345,0.679315447807312,0.5678715109825134,0.7703829407691956,-0.1762320101261139,0.230161651968956
92,0.09539541602134705,-0.29617777466773987,0.6766585111618042,0.5599295496940613,0.7763686776161194,-0.1810370534658432,0.2257351577281952
93,0.10164906084537506,-0.2916000187397003,0.6723824143409729,0.5519875884056091,0.7821510434150696,-0.18894200026988983,0.2187475562095642
94,0.11008844524621964,-0.2854222357273102,0.6666117310523987,0.5439555048942566,0.787655234336853,-0.1997506320476532,0.20931164920330048
95,0.12053142488002777,-0.2777777910232544,0.6594711542129517,0.5357327461242676,0.7927735447883606,-0.2132723182439804,0.197523295879364
96,0.13279585540294647,-0.2687999904155731,0.6510850191116333,0.5272136926651001,0.7973702549934387,-0.22931241989135742,0.1834726184606552
97,0.14669956266880035,-0.2586222290992737,0.6415780186653137,0.5182926058769226,0.8012875914573669,-0.24766279757022858,0.1672544777393341
98,0.1620604693889618,-0.24737778306007385,0.6310746073722839,0.5088693499565125,0.8043528199195862,-0.2680934965610504,0.14897868037223816
99,0.17869636416435242,-0.23520001769065857,0.6196994185447693,0.49885451793670654,0.8063866496086121,-0.29034560918807983,0.12877947092056274
100,0.19642513990402222,-0.2222222238779068,0.6075769066810608,0.4881771504878998,0.8072144389152527,-0.31412839889526367,0.10682354122400284
101,0.2150646448135376,-0.20857778191566467,0.5948317050933838,0.47679078578948975,0.8066774606704712,-0.3391173481941223,0.08331575989723206
102,0.23443269729614258,-0.19440001249313354,0.5815882682800293,0.4646795988082886,0.804646372795105,-0.3649583160877228,0.058502085506916046
103,0.25434720516204834,-0.17982222139835358,0.5679712295532227,0.4518639147281647,0.8010345697402954,-0.391274094581604,0.03266851231455803
104,0.2746260166168213,-0.1649777889251709,0.5541051030158997,0.43840301036834717,0.795808732509613,-0.4176764190196991,0.006136185023933649
105,0.29508697986602783,-0.15000000596046448,0.5401144027709961,0.4243960380554199,0.7889978289604187,-0.44377925992012024,-0.02074742317199707
106,0.3155479431152344,-0.13502220809459686,0.5261237025260925,0.40997928380966187,0.78069669008255,-0.46921446919441223,-0.047620661556720734
107,0.33582669496536255,-0.12017779052257538,0.5122575759887695,0.39532074332237244,0.7710648775100708,-0.49364641308784485,-0.07412105798721313
108,0.3557412326335907,-0.10559999942779541,0.4986405372619629,0.3806129992008209,0.7603205442428589,-0.5167847275733948,-0.09989972412586212
109,0.3751092851161957,-0.09142223000526428,0.4853971600532532,0.36606365442276,0.7487303018569946,-0.5383928418159485,-0.12463349103927612
110,0.39374876022338867,-0.07777777314186096,0.4726518988609314,0.35188665986061096,0.7365953922271729,-0.5582911968231201,-0.148034006357193
111,0.41147753596305847,-0.06480003893375397,0.4605294466018677,0.33829283714294434,0.7242380380630493,-0.5763567090034485,-0.16985337436199188
112,0.42811352014541626,-0.05262221395969391,0.44915419816970825,0.32548364996910095,0.7119876146316528,-0.5925178527832031,-0.18988581001758575
113,0.4434743821620941,-0.04137778282165527,0.43865081667900085,0.31364694237709045,0.7001695036888123,-0.606744647026062,-0.20796464383602142
114,0.457378089427948,-0.031199991703033447,0.4291437268257141,0.30295369029045105,0.6890959143638611,-0.619038999080658,-0.22395667433738708
115,0.4696424901485443,-0.02222222089767456,0.4207576513290405,0.29355838894844055,0.6790608763694763,-0.6294225454330444,-0.23775434494018555
116,0.48008549213409424,-0.014577776193618774,0.41361701488494873,0.28560104966163635,0.6703368425369263,-0.6379238963127136,-0.2492663413286209
117,0.488524854183197,-0.008399993181228638,0.4078464210033417,0.27920886874198914,0.6631751656532288,-0.6445674300193787,-0.2584066689014435
118,0.49477851390838623,-0.0038222074508666992,0.4035703241825104,0.27450132369995117,0.6578065156936646,-0.6493611335754395,-0.26508447527885437
119,0.49866431951522827,-0.0009777545928955078,0.4009132981300354,0.2715930938720703,0.6544433832168579,-0.6522854566574097,-0.2691928744316101
120,0.5,0.0,0.4000000059604645,0.27059808373451233,0.6532815098762512,-0.6532815098762512,-0.27059808373451233
