time,joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6,x,y,z,qw,qx,qy,qz
1691406542.9003863,-0.07160602912798869,-0.3518018698441354,0.05032397773025329,-2.2772828205846363,-0.12252705572048823,1.8823496566159197,0.9423916998555262,0.4405850784849812,-0.01713607667234441,0.49186513815764066,0.06932115485602433,0.8923050371854689,-0.44597043758850924,0.009831932667563362
1691406543.0008879,-0.07160519054639729,-0.351805210715846,0.05032592657208443,-2.277279201302907,-0.12252644536892573,1.882348426532896,0.9423946498880783,0.44058531895461256,-0.0171353177099153,0.49186738187354634,0.06932053331383414,0.892304194836849,-0.4459721692527069,0.009834215255092118
1691406543.100891,-0.07160372742732717,-0.3518034615429908,0.05032926744379495,-2.2772808717426503,-0.12252776779731114,1.8823484226636378,0.9423909877787032,0.44058509042359967,-0.01713433188203719,0.491866555709065,0.06932078483693992,0.8923046803036798,-0.44597117579554324,0.009833445849701835
1691406543.2005026,-0.07160625575259234,-0.3518018695201149,0.050325844728120885,-2.277279201306795,-0.12252644538698296,1.882350199864517,0.9423925136576096,0.44058449194664645,-0.017133563096128374,0.4918664732389317,0.06932139053428876,0.8923056194569544,-0.44596920528000783,0.009833323032001547
1691406543.300638,-0.07160508348378523,-0.351805210715846,0.050323951423265005,-2.2772844910203367,-0.12252705572048833,1.8823491735128697,0.9423953619649011,0.4405855384002505,-0.01713430064658798,0.49186599636138184,0.06932054807200722,0.8923055144464441,-0.4459695468694036,0.00983329896637692
1691406543.400175,-0.07160579560757346,-0.35180354027997424,0.05032592657163892,-2.277277530870993,-0.12252705572048826,1.8823499639577936,0.9423946498880783,0.44058479004501555,-0.017135152537831395,0.4918651325028119,0.06932037607695099,0.892304725460388,-0.4459711613538249,0.009832884741135195
1691406543.5005362,-0.0716070572199077,-0.3518018698441354,0.05032592657208442,-2.2772828205844813,-0.12252644536892573,1.8823533740936549,0.9423909877787032,0.4405847960461463,-0.017133516385166386,0.4918650820226287,0.06932109222496743,0.8923050484522208,-0.44597039898980806,0.009833102475245444
1691406543.6006205,-0.07160797798022245,-0.3518035315314352,0.050325926560050124,-2.2772808717426503,-0.12252837814887364,1.8823492523103147,0.9423974981953699,0.44058447361042297,-0.01713443896753635,0.4918648684589249,0.06932171343658085,0.8923051683671442,-0.44597009158130996,0.009831783483014807
1691406543.7003014,-0.07160747633316315,-0.35180354027999067,0.05032592657208442,-2.2772808717426503,-0.12252573329210281,1.8823506614266654,0.9423960735572073,0.44058514819149835,-0.017135237822404274,0.49186629154519024,0.06932023112910524,0.892304332496104,-0.44597197188079324,0.009832805380290927
1691406543.8009934,-0.07160436756360442,-0.35180184358646804,0.05032397773025328,-2.277279201306795,-0.12252573329210556,1.882350232997543,0.9423946498880783,0.44058496587180845,-0.01713436953697488,0.49186590701614374,0.06932064106399588,0.8923048477535096,-0.4459708676322825,0.009833240634294077
1691406543.9002447,-0.0716070582111684,-0.3518035402799413,0.05032592657208442,-2.2772828205844813,-0.12252812198135588,1.8823530662886534,0.9423983119974533,0.4405848878212894,-0.01713715548639646,0.49186656260957706,0.06932075616383185,0.8923049286690329,-0.4459707001221489,0.009832683783540927
1691406544.0010235,-0.07160562240012733,-0.35180521070384524,0.05032230729424952,-2.277279201306795,-0.12252705588300322,1.882351372529805,0.942396786118547,0.4405851839245239,-0.017133610600722403,0.49186512717200936,0.06932198045544674,0.8923050900281169,-0.44597018718833065,0.009832673840529488
1691406544.1008928,-0.07160508207478399,-0.35180521060783915,0.05032397773025328,-2.2772861614561917,-0.12252644536892573,1.8823530643785396,0.9423953619649011,0.4405845241273908,-0.017133020309273495,0.49186649855223136,0.06932136822341799,0.8923068484496983,-0.44596674985711504,0.009833317816574066
1691406544.200431,-0.07160534524876656,-0.35180521039182544,0.05032592657208442,-2.277279201306795,-0.12252644536892573,1.8823494888262702,0.9423974981953699,0.4405848408177231,-0.01713439331523778,0.4918658403954736,0.06932147256411483,0.8923056941062683,-0.44596905165973943,0.009832937952933518
1691406544.3009446,-0.07160420084843766,-0.3517989760502988,0.05032230729439802,-2.277279201306795,-0.12252644536892573,1.8823494816508717,0.9423932257344324,0.4405856093383789,-0.01713363573783783,0.49186755865094856,0.06932175281058427,0.8923057452673908,-0.4459688401935602,0.009835910048650217
1691406544.4003863,-0.07160516099341475,-0.35180186984413,0.05032592657208442,-2.2772828205844813,-0.12252644536892573,1.882349605092424,0.9423902757018804,0.4405845930016408,-0.01713263664577022,0.49186632446995426,0.06932091764813138,0.8923065433537569,-0.44596742453451843,0.009833581165549613
1691406544.5008388,-0.07160349932477923,-0.35180133560799154,0.05032063685854275,-2.277279201306795,-0.12252776779731114,1.8823494923129274,0.9423960740417241,0.440585368279777,-0.017133571632363637,0.49186678647684984,0.06932032795291461,0.8923051288918781,-0.44597032301317774,0.00983463661102811
1691406544.6011865,-0.07160795249192187,-0.351805210715846,0.05032397773025328,-2.2772808717426503,-0.12252705572048823,1.8823495265487957,0.9423953619649011,0.4405851006871132,-0.017132859136864083,0.491865038613703,0.0693219099783105,0.8923058693500827,-0.4459686522088654,0.009832068315472162
1691406544.7003222,-0.0716072227900891,-0.35180186984413525,0.05032326744156971,-2.2772828205844813,-0.12252776779731114,1.8823506993977575,0.9423909877787032,0.44058552841404025,-0.017136902957132133,0.49186607897379137,0.06932038849315691,0.8923048282138707,-0.44597094221331984,0.009833411754636912
1691406544.8009493,-0.07160446688689942,-0.3518018698441354,0.05032592657208442,-2.2772828205844813,-0.12252644536892848,1.8823498466548838,0.9423932257344324,0.4405853024079937,-0.017133329775028155,0.4918691675434689,0.06931928632596895,0.8923053120510059,-0.44597005000704787,0.009837739858643493
1691406544.900425,-0.07160516110400235,-0.3518035402799905,0.05032230729439802,-2.2772844910203385,-0.12252776779731114,1.8823540853808984,0.9423916998555262,0.44058496376166667,-0.017134293832151294,0.491864290889893,0.06932125819908651,0.8923049250628714,-0.44597064851165785,0.009831812464153723
1691406545.0003507,-0.07160508208325826,-0.35180520974378426,0.05032230729439802,-2.2772828205844813,-0.12252705572048823,1.882351602402641,0.942396786118547,0.4405844176666249,-0.01713264944090353,0.49186732529282423,0.06932073121748972,0.8923057685803685,-0.4459689760322268,0.009834835963932198
1691406545.101129,-0.0716079819822412,-0.3518018698441354,0.050327597007939685,-2.2772828205844813,-0.12252705572048823,1.8823530251027003,0.9423974981953699,0.4405851739818898,-0.017134588436889822,0.4918651556535688,0.06932131498461656,0.8923049364588378,-0.4459706036156017,0.009832414287900017
1691406545.2005177,-0.07160579344236347,-0.35180354027954625,0.05032397773025328,-2.2772828205844813,-0.12252776779731389,1.8823526676702291,0.942396786118547,0.44058505514569485,-0.017135198842094124,0.49186812630883536,0.06931995113678423,0.8923044576974928,-0.4459717194611681,0.009834865958742047
1691406545.3008409,-0.07160344090085546,-0.35180354027999067,0.050327597007939685,-2.277282820584476,-0.12252644585647071,1.882349846191225,0.9423974981953699,0.4405852071226242,-0.017131241157900417,0.49186657341176987,0.06932113640276313,0.8923070341927269,-0.4459664052383623,0.009833726495182757
1691406545.4002624,-0.07160734790929806,-0.35180353736380554,0.05032397675592038,-2.277279201306795,-0.12253157693147658,1.8823485578389285,0.9423932257344324,0.4405848333558471,-0.0171345945841542,0.4918651768524729,0.06932119875852089,0.8923056123705708,-0.4459692476563133,0.009833396133800168
1691406545.5010347,-0.07160364938422283,-0.35180354017198384,0.05032592657208442,-2.2772808717426503,-0.12252837814887364,1.8823499918457518,0.9423925136576096,0.4405849826812665,-0.017135679947156958,0.4918665888441897,0.06932295447775373,0.8923053341812839,-0.44596951817371766,0.009833993797271845
1691406545.6007338,-0.07160516109999646,-0.3518018698441354,0.050327597007939685,-2.277279201306795,-0.12252705572048823,1.8823549029334976,0.9423946498880783,0.4405852392436924,-0.017133524652019796,0.4918651659290806,0.06932189571283884,0.8923062537609923,-0.4459678710052885,0.009832716044532184
1691406545.7009401,-0.07160721295018473,-0.351801161211131,0.05032396896125712,-2.2772808717426503,-0.12252776779731114,1.8823491866329602,0.9423909877787032,0.44058532792333216,-0.01713295952565414,0.49186672676787646,0.06932041488771233,0.8923062813044235,-0.44596801276690473,0.009834226619534283
1691406545.8009174,-0.07160373998628689,-0.3518018698441354,0.05032592624730679,-2.277282823636937,-0.12252644536892573,1.8823491384668256,0.9423916998555262,0.4405860368943662,-0.01713300677571272,0.4918669018691181,0.06932059267284199,0.8923055660997157,-0.4459693937412964,0.009835241988513025
1691406545.9003217,-0.07160511238319955,-0.351803304068991,0.05032592657208442,-2.2772808717426503,-0.12252705572048823,1.8823484220732423,0.942396786118547,0.4405853261176926,-0.017135696218697944,0.491864216357236,0.06932224215119105,0.8923044408589124,-0.4459714798116045,0.009831111902677462
1691406546.0011187,-0.07160792355028447,-0.35180521071184573,0.05032397773025328,-2.2772808717426503,-0.12252573329210373,1.8823517296765018,0.9423939378112554,0.4405851193988908,-0.01713522361195268,0.4918666607296388,0.06932044443487871,0.8923054489419698,-0.4459696898124089,0.009833490755802195
1691406546.1010091,-0.07160341163654763,-0.3518018698441354,0.050327597007939685,-2.277279201306795,-0.12252705572048823,1.8823498854171425,0.9423932257344324,0.4405848427195341,-0.017134248784235057,0.49186568443175405,0.0693213535212327,0.8923057363073517,-0.44596899547261815,0.009832495925413312
1691406546.2004309,-0.07160724022205668,-0.35179992099830404,0.05032592657208381,-2.2772808727601355,-0.12252705572048823,1.8823492566709648,0.9423909877787032,0.44058440217104555,-0.017131941332450912,0.4918668970813147,0.06932119635989177,0.8923067451749314,-0.44596697161149573,0.00983384371569376
1691406546.3012357,-0.07160727103687421,-0.3518018698441354,0.05032397773025328,-2.2772808717426676,-0.12252644536892573,1.8823485399164621,0.9423895636250574,0.44058517754254817,-0.017133584449599483,0.4918651037826119,0.06932167367989896,0.8923055717321019,-0.44596927788386387,0.0098323648126631
1691406546.400425,-0.07160723972482771,-0.35180354027999067,0.05032397773025328,-2.2772828205844813,-0.12252573329210373,1.8823556111368196,0.9423990240742762,0.4405845948279496,-0.017134393722407194,0.49186496157178883,0.06932171309493175,0.8923046263213925,-0.4459711607150578,0.009832484400614414
1691406546.50097,-0.07160705820595348,-0.351804502082847,0.05032592657208442,-2.2772808717426485,-0.12252585176553255,1.882350217358086,0.942396786118547,0.4405844700841126,-0.017134181656728788,0.4918633340301719,0.06932181175541222,0.8923050597708778,-0.44597033199911035,0.009830040632707608
1691406546.6009383,-0.07160774120565477,-0.35180354027999067,0.050327518086974846,-2.2772808717426503,-0.12252644585647071,1.8823499653575322,0.9423932257344323,0.4405855260398733,-0.017134290985148418,0.49186598686944144,0.06932058149618205,0.8923058347545496,-0.44596890299039255,0.009833199355416801
1691406546.7002604,-0.07160582754503236,-0.3518018698428018,0.050327594048706084,-2.2772808717426503,-0.12252644536892573,1.8823500089627523,0.9423932257342109,0.44058451944801935,-0.017135177507088588,0.4918665315512497,0.06932095153527497,0.8923042910728718,-0.445971927425714,0.009833501887801658
1691406546.8009257,-0.07160703106883122,-0.35180186980813255,0.05032903068090043,-2.2772808717426503,-0.12252705572048823,1.8823503563631885,0.9423925136576096,0.4405849373193985,-0.01713354820883392,0.4918651882326895,0.06932080272356991,0.8923053739235396,-0.4459697813389321,0.009833621379590957
1691406546.9003992,-0.07160364839785743,-0.35180688115170067,0.05032397773025328,-2.27727920232428,-0.12252573329410917,1.882353064332839,0.9423983119974533,0.44058536856455494,-0.01713362514519189,0.49186736225869243,0.06932118356810163,0.8923055060519125,-0.4459694393889201,0.009834455210648319
1691406547.0007467,-0.07160175029684523,-0.35180521039138096,0.05032397773025328,-2.2772828205844813,-0.12252705572048823,1.882349293062895,0.9423960740417241,0.4405861180629406,-0.017132283491105817,0.49186788196578796,0.06931971949944947,0.8923064613517959,-0.4459676921904814,0.009837328938776686
1691406547.1015184,-0.07160711892719075,-0.35180354027999067,0.05032592657208443,-2.2772775308709394,-0.12252717468146294,1.8823530383222313,0.9423953619649011,0.44058460885978795,-0.017132041507416942,0.4918647677071231,0.06932171881174008,0.8923062268234031,-0.44596797025841345,0.009831906059270375
1691406547.2002401,-0.07160554553207232,-0.351805210715846,0.05032230729439802,-2.2772792013068464,-0.12252705572048915,1.8823505905455764,0.9423983119974533,0.44058500118049754,-0.017134538369175334,0.49186594298941083,0.06932088756239142,0.8923059618124228,-0.44596859767481783,0.009833359015409278
1691406547.3009725,-0.07160389972053129,-0.3518018698441354,0.050321597005714445,-2.2772845184924364,-0.12252705572048823,1.882348776035153,0.9423983119974533,0.44058512666408794,-0.01713442433581067,0.4918681467908862,0.06932013156479512,0.892305108904222,-0.4459703825975408,0.00983513238686671
1691406547.4003015,-0.07160246352173882,-0.35180354026794053,0.050327597007939685,-2.2772828205844813,-0.12252776779731114,1.8823505469583415,0.9423946498880783,0.4405845706320632,-0.017135486186504234,0.4918665835362319,0.06932082229345127,0.8923043043956554,-0.4459719161462167,0.009833715595699875
1691406547.5010023,-0.07160174134325352,-0.3518035402786408,0.05032397773025325,-2.2772808717426503,-0.12252705572048825,1.8823537389526899,0.9423960740417241,0.4405845866377009,-0.017134284811428167,0.49186399994982083,0.06932203863388718,0.8923047077697351,-0.4459709945909039,0.009830332405848236
1691406547.6011555,-0.07160516102781815,-0.35180116121112,0.0503259265720842,-2.277281426546866,-0.12252705572249459,1.8823485790121477,0.9423939378112554,0.4405854420731279,-0.017134028952774168,0.4918659272348793,0.06932049160952317,0.8923055415249964,-0.44596951188544276,0.009832826422594112
1691406547.7006657,-0.07160871048351171,-0.35180354027999067,0.05032397773025328,-2.277279201306795,-0.12252644536892573,1.8823495993884325,0.9423953619649011,0.4405854619451595,-0.017133501674722853,0.4918659127472098,0.06932165295141691,0.8923059320835528,-0.44596853953295434,0.009833297891815408
1691406547.8011088,-0.07160510848603104,-0.35180354027999067,0.05032397773025328,-2.277279201306795,-0.12252573329210281,1.8823502126959228,0.9423902757018804,0.44058450001478355,-0.017135689448670586,0.4918649366781095,0.06932123905204958,0.8923039904211385,-0.44597251786132475,0.009831978805500338
1691406547.900448,-0.07160534514069924,-0.3518052107158458,0.05032397773025322,-2.2772828196396735,-0.12252705572048823,1.882350659966764,0.9423916998555262,0.4405854064339967,-0.017134692335881566,0.4918646412474059,0.06932089220107042,0.8923052273291908,-0.44597005613392077,0.00983383024849758
1691406548.0011916,-0.07160490238138395,-0.3517998918404523,0.050327597007939685,-2.2772808717426503,-0.12252705572048823,1.8823502124650326,0.9423953619649011,0.44058562369504634,-0.0171318429262523,0.49186841940802223,0.06931987163751896,0.8923063374120616,-0.4459679210977871,0.009837121639383741
1691406548.1009831,-0.07160703416029181,-0.35180354027999067,0.05032397773025328,-2.277279201306795,-0.12252573329210281,1.882352077178697,0.9423946498880783,0.4405850333260084,-0.017132610649771667,0.49186428812207805,0.06932183322453717,0.8923067446917051,-0.4459669133330054,0.009832040902746154
1691406548.200326,-0.07160745890700874,-0.35180521071584053,0.05032592657208442,-2.2772775308709394,-0.1225270557746599,1.8823535441590855,0.9423925136576096,0.4405852508198776,-0.017135167959449228,0.4918667516651798,0.06931992902380169,0.8923044867325649,-0.44597168271219223,0.009834053890681961
1691406548.30112,-0.071604201169686,-0.351805210715846,0.05032397773025328,-2.2772828205844813,-0.12252644536892573,1.8823498638410125,0.9423960740417241,0.44058545861362786,-0.01713433307093904,0.49186593783843846,0.06932073001158282,0.8923063013979633,-0.4459679538252174,0.009832854982002037
1691406548.4004722,-0.0716034126212733,-0.35180685490603464,0.05032063684651395,-2.2772808707978425,-0.12252644536892573,1.8823549421434413,0.9423925136576096,0.4405843417680722,-0.017133369430847645,0.4918656730844344,0.0693211849336684,0.8923053856647233,-0.4459697109508526,0.009833053825466545
1691406548.5010128,-0.07160605847248801,-0.35180186984413353,0.05032592657208442,-2.2772775308709394,-0.12252705572048823,1.8823484367257746,0.942396786118547,0.44058511459813154,-0.017133621041486094,0.4918665759558539,0.0693214541149019,0.89230539401872,-0.4459696371261321,0.009833746289109005
1691406548.6010644,-0.07160413210120463,-0.35180354027999067,0.05032222837343318,-2.277279201306795,-0.12252644536892573,1.8823500046015869,0.9423939378112554,0.44058510208996127,-0.017134500862422616,0.4918666320088265,0.06932001283575849,0.8923048612938116,-0.4459709365219618,0.009833316307646625
1691406548.7005699,-0.07160508219135739,-0.351805210715846,0.05032397773025328,-2.277279201306795,-0.12252705572048823,1.882351025011581,0.9423974981953699,0.4405850497271944,-0.0171352182995184,0.49186601117359896,0.06932039940711446,0.8923047323765134,-0.4459711269739536,0.009833651920757606
1691406548.8009088,-0.07160721687545527,-0.3518018698441354,0.05032397773025328,-2.277279201306795,-0.12252705572048823,1.8823516057722918,0.9423960740417241,0.44058502344759076,-0.017134294698877586,0.49186748439863753,0.06932012483307548,0.8923047323554117,-0.44597113681681855,0.009835142885504735
1691406548.90031,-0.07160518763998701,-0.3518052009952287,0.05032184686420256,-2.2772828205844813,-0.12252705572048823,1.8823491345720875,0.9423899281405739,0.4405853732367654,-0.017131091934688904,0.4918651457949441,0.06932175159120944,0.8923059570186194,-0.4459684776067713,0.00983314835194705
1691406549.0012832,-0.07160628883997108,-0.35180353725579866,0.050323977730247785,-2.2772808717426503,-0.12252776780333022,1.8823523537013576,0.9423974981953699,0.44058550447342176,-0.017136618028788977,0.4918660382481195,0.06932047134795478,0.8923050088818782,-0.44597057164943454,0.009833239501058577
1691406549.1007586,-0.07160509506172559,-0.3518028316469917,0.05032397762199407,-2.277279201306795,-0.122527055720513,1.8823499639199002,0.9423909877787032,0.440585487757203,-0.01713356884008064,0.49186425769225356,0.06932207703847139,0.8923058710505684,-0.44596863564817646,0.009831487266053238
1691406549.2003217,-0.07160755507186232,-0.3518052068275991,0.050322307295729056,-2.2772828205844813,-0.12252776779731114,1.8823524699853775,0.9423983119974533,0.44058471502371693,-0.01713223848305275,0.49186659056430126,0.06932130897131113,0.8923070689894574,-0.44596630104213275,0.00983407793061757
1691406549.301161,-0.07160554254135532,-0.35180521071540155,0.05032592652396922,-2.2772808717552118,-0.12252644536892573,1.8823526710600609,0.9423916998555262,0.4405847348441664,-0.017133472257097764,0.49186409641740697,0.0693217938643029,0.8923052965656656,-0.44596984353569863,0.009830832774449606
1691406549.4004793,-0.07160925044325604,-0.35180353995597013,0.05032397773025328,-2.277279201306795,-0.12252705572048823,1.8823498476359055,0.9423960740417241,0.44058448758179447,-0.01713303613803647,0.49186331627139446,0.06932295722709161,0.8923055683345269,-0.4459691258736993,0.009830518192659864
1691406549.501143,-0.07160801125218601,-0.35180353930792896,0.050327597007939685,-2.277279201306795,-0.12252644536892573,1.882348541704994,0.942396786118547,0.4405852109501441,-0.01713496432258939,0.49186519355642166,0.06932123373235098,0.8923057302757375,-0.4459690274235564,0.009832438649435596
1691406549.6012666,-0.07160737713877169,-0.351805210715846,0.05032592657208442,-2.2772808717426503,-0.12252705572048823,1.8823533784550566,0.9423946498880045,0.44058420679434507,-0.017132249023975133,0.49186495685463943,0.06932215863102247,0.8923058594156671,-0.44596860934306193,0.00983316102881627
1691406549.700324,-0.0716062527948435,-0.3518035402799852,0.05032592657208442,-2.277280871742645,-0.12252644536892573,1.8823492654157743,0.9423902757018804,0.4405846374565145,-0.01713275616485241,0.4918658593812679,0.06932146788881832,0.8923057835828715,-0.4459688386277884,0.009834513067702473
1691406549.8011768,-0.07160703428053054,-0.351803084816849,0.05032063685854275,-2.2772775308709394,-0.12252705572115702,1.8823499043064036,0.9423932257344324,0.4405858171095176,-0.017133473042991672,0.49186767852901714,0.06931937617380914,0.8923051731936686,-0.4459703547015703,0.009835888675989637
1691406549.9002934,-0.07160792419988415,-0.3518035402799905,0.050327597007939685,-2.2772808717426503,-0.12252512294054857,1.882353064539979,0.9423916998555262,0.4405841680523041,-0.017135534021114753,0.49186559040439237,0.06932193093706042,0.8923044184056005,-0.44597153772651316,0.009832716961730934
1691406550.0008433,-0.0716092757772335,-0.35180354027999067,0.05032397773025328,-2.2772808717426503,-0.12252705572048823,1.8823509101639049,0.942396786118547,0.4405851302060131,-0.01713529411615825,0.49186608223631545,0.0693207893192822,0.8923044989491895,-0.4459715193443606,0.009834289850830166
1691406550.1009457,-0.07160413069424679,-0.3518035402786518,0.05032397773025328,-2.277284492037822,-0.12252705572048823,1.882351372204871,0.9423925136576096,0.44058444164933197,-0.017131879018011983,0.4918656938573466,0.06932135350765464,0.8923060806793353,-0.4459682858599072,0.009833429601435123
1691406550.2004352,-0.0716093986872262,-0.35180354027999067,0.05032230729439802,-2.2772808717426503,-0.12252644536892573,1.8823509063408668,0.9423960740417241,0.44058459058039845,-0.01713450805111584,0.4918649787819217,0.06932170283460154,0.8923047043311794,-0.4459710056426724,0.009832510901151099
1691406550.300989,-0.07160723927979325,-0.35180354027599026,0.05032592657208442,-2.2772828205844813,-0.1225270557265074,1.8823510132389953,0.9423967861185462,0.440585491981377,-0.017133469482928144,0.4918642582212269,0.06932209215918686,0.8923064214677842,-0.4459675334681652,0.009831420973146928
1691406550.4005246,-0.07160579270150666,-0.3518018697001263,0.050327597007939685,-2.2772775308709394,-0.12252776779731114,1.882351738553517,0.9423939378112554,0.4405846862280719,-0.017134366713706183,0.49186502890519007,0.0693215280953039,0.8923048139981955,-0.44597080648429055,0.009832823700710557
1691406550.5012877,-0.07160916287461164,-0.3518068811515531,0.05032397773025328,-2.2772847382692336,-0.12252837814887364,1.8823523135046367,0.9423925136576096,0.4405849495156821,-0.017135483374340614,0.49186743503327673,0.06932028510426738,0.8923048849072681,-0.4459708141700428,0.00983480310932646
1691406550.6010566,-0.07160349091793032,-0.351803304068991,0.05032757070095141,-2.2772808717426503,-0.12252776779731114,1.8823533933121916,0.942396786118547,0.4405856287596216,-0.01713531693627959,0.4918650076028205,0.06932155586135905,0.8923044106808018,-0.4459716312149381,0.009831822009926133
1691406550.700544,-0.07160745080004234,-0.3518018698441354,0.05032592657208442,-2.2772808717428052,-0.12253025450309117,1.8823540994148216,0.9423946498880783,0.4405857411383415,-0.017134275803723772,0.49186556519731345,0.06931989590244055,0.8923052969269318,-0.4459700566034591,0.009834516832181743
1691406550.8013086,-0.07160420388012512,-0.3517998947566377,0.05032230729439802,-2.2772808717426503,-0.12252644536892573,1.8823552517383504,0.9423953619649011,0.4405846800584844,-0.017134286242202628,0.49186657989130167,0.06932041740789015,0.8923050215476589,-0.4459705421805773,0.009833806912369649
1691406550.9003124,-0.07160610815277352,-0.3518018698441354,0.05032592657208442,-2.2772828205844813,-0.12252451258897781,1.8823501942641505,0.9423925136576096,0.44058599007980753,-0.017133129392525953,0.4918663079241925,0.0693196784285822,0.8923055397138431,-0.445969591531818,0.00983511095457281
1691406551.0010135,-0.07160342186325985,-0.35180300607984916,0.050327597007939685,-2.2772808717426503,-0.12252644536892573,1.8823533784530875,0.9423916998555262,0.4405854951479104,-0.01713447579970457,0.49186431104162803,0.06932223480938784,0.8923049702859405,-0.44597040562430745,0.009831839671682488
1691406551.1009243,-0.07160481924143566,-0.3518035402759898,0.05032592657208442,-2.2772775308709394,-0.12252644536892573,1.8823498597873727,0.942396786118547,0.4405840740069876,-0.01713427270197698,0.49186492231837653,0.06932171095302161,0.8923046752778535,-0.4459710610060114,0.009832579163303597
1691406551.2004464,-0.07160721304507946,-0.3517997439451384,0.05032397773025328,-2.277279201306795,-0.12252644536959452,1.882353417539367,0.9423946498880783,0.4405854078472733,-0.01713335138554932,0.4918667785348922,0.06932035813023776,0.8923064106841742,-0.44596775594971955,0.009834533735406869
1691406551.3011684,-0.0716070338877737,-0.35180520747559085,0.050325917767001925,-2.2772861614561917,-0.12252705718312316,1.8823501980883366,0.942396786118547,0.4405854812568908,-0.017133541128735674,0.4918677873763835,0.06931930336251212,0.8923061699356389,-0.44596835313707295,0.009836730978009151
1691406551.400487,-0.07160534548282056,-0.3518018695161127,0.05032397773025145,-2.277280872760187,-0.12252776779731114,1.8823509059640202,0.9423960740417241,0.44058496408809283,-0.017133077262412,0.49186567239484286,0.06932156983094681,0.8923064710391725,-0.445967469677807,0.009833498205927172
1691406551.5008194,-0.07160579235930803,-0.35180353930792896,0.05032592657074789,-2.277279201306795,-0.12252776779731114,1.8823510311269098,0.9423925136576096,0.4405856041832732,-0.01713361482899553,0.4918656423405152,0.06932109470422365,0.8923064078939105,-0.44596768542372967,0.009832793004819535
1691406551.6009917,-0.07160802856176297,-0.35180518447003123,0.05032592657208442,-2.2772808717426503,-0.12252705572048823,1.8823539697006009,0.9423953619589195,0.44058590479907467,-0.01713270065148713,0.491865070673167,0.06932178982407676,0.892305460174727,-0.44596947212930504,0.009832859536489174
1691406551.7002623,-0.07160511730714257,-0.35180354027999067,0.05032592657208442,-2.2772808717426503,-0.12252644536892573,1.8823526792972773,0.942396786118547,0.44058545283177786,-0.017135492585514903,0.49186537567890865,0.06932088964688168,0.8923049097843548,-0.4459706973510839,0.00983358212896148
1691406551.8008187,-0.07160651991308885,-0.3518018698441354,0.05032397773025328,-2.2772808717426503,-0.12252705572048823,1.8823503163086508,0.9423974981953699,0.4405847248315384,-0.017135424803969054,0.4918667089746079,0.06932020885405038,0.892305413848673,-0.44596978384510744,0.009834071279353044
1691406551.9003036,-0.07160558064547966,-0.351805210715846,0.05032374096735876,-2.277279201306795,-0.12252776779731114,1.8823491340878178,0.9423953619649011,0.440585441225342,-0.017134599174544633,0.4918634652341912,0.06932220501373318,0.8923053420766472,-0.4459696695676583,0.009831694626310455
1691406552.000855,-0.07160556881984802,-0.35180354027999067,0.05032040009563173,-2.2772775308709567,-0.12252644536892573,1.882349186433341,0.9423925136576096,0.4405841417231189,-0.017133408723131797,0.4918649477442777,0.06932163724685506,0.8923054358626994,-0.445969547248806,0.009832734410551033
1691406552.1013353,-0.07160509182737866,-0.3518018698441354,0.05032397773025328,-2.277279201306795,-0.12252705572048823,1.882351263597419,0.9423916998555262,0.440585281876586,-0.01713617482228659,0.49186739757049136,0.06931972835356609,0.8923049639733109,-0.4459707680263867,0.00983364609547567
1691406552.2005143,-0.07160351980309167,-0.351805210715846,0.050327597007939685,-2.2772808717426503,-0.12252644536892573,1.88235235227272,0.9423909877787032,0.4405852075528906,-0.017133654143792556,0.49186513244924746,0.06932107250615634,0.8923058580962974,-0.4459688014893147,0.009832223136748459
1691406552.3006687,-0.07160604081424338,-0.35179992100230423,0.05032230729439802,-2.2772828205844813,-0.12252705572048823,1.8823498519785864,0.9423895636250574,0.44058508800011914,-0.01713338743033392,0.49186525594623653,0.0693208181389546,0.8923061637406586,-0.4459681870535223,0.009834147607668299
1691406552.4003108,-0.07160254015188769,-0.3518035402799905,0.05032592657208442,-2.2772808717426503,-0.12252644536892573,1.882350195179242,0.9423939378112554,0.4405847808780459,-0.01713644536408355,0.4918637415293386,0.06932183289164333,0.8923049294687996,-0.4459705812449526,0.009830411703620718
1691406552.5013335,-0.07160721688791301,-0.35180680241470136,0.05032230729439802,-2.2772828205844813,-0.12252705572048823,1.88234917478772,0.942396786118547,0.4405845660664512,-0.01713434490897064,0.4918648384132426,0.06932151525936339,0.8923063739398738,-0.4459677048212257,0.009832029541656812
1691406552.6014128,-0.07160589762470058,-0.35180091625156473,0.05032397773025328,-2.277279201306795,-0.12252644536892573,1.8823498854122713,0.9423932257344324,0.44058547424411193,-0.017133537967208668,0.4918652148026268,0.06932050070045008,0.8923051510429738,-0.4459702784090927,0.00983343177791636
1691406552.7002308,-0.07160721297459251,-0.3518048928516613,0.05032591780308833,-2.2772808717426503,-0.12252705572048823,1.882348461256599,0.942396786118547,0.44058540142061897,-0.017133544972339092,0.4918683321831453,0.06931909301495634,0.8923057685331331,-0.44596920661909273,0.009835930744733856
